"EQUIPMENT","AE- 1870","AE- 2125","AE - 2370","AE - 2625"
"EXTRUDER","50/65/50 & 55/65/55","65/65/65 OR 65/75/65","65/75/65","75/90/75"
"MOTORS (HP)","30/60/30 & 40/60/40","60/60/60 & 60/75/60","60/75/60","75/125/75"
"L/D RATIO","32:1","32:1","32:1","32:1"
"DIE","375","450","525","575"
"WIDTH","1750 MM","2000","2250","2500"
"AIR RING BLOWER","15 HP","20 HP","20 HP","25 HP"
"AIR RING DRIVE","AC DRIVE","AC DRIVE","AC DRIVE","AC DRIVE"
"BUBBLE CAGE","6 SEGMENT - MOTORIZED","9 SEGMENT - MOTORIZED","9 SEGMENT - MOTORIZED","9 SEGMENT - MOTORIZED"
"COLLAPSING FRAME","PBT ROLLERS","PBT ROLLERS","PBT ROLLERS","PBT ROLLERS"
"HAULOFF/ PLATFORM","HORIZONTAL","HORIZONTAL","HORIZONTAL","HORIZONTAL"
"ADDITIONAL NIP","CONNECTED TO WINDER","CONNECTED TO WINDER","CONNECTED TO WINDER","CONNECTED TO WINDER"
"SURFACE WINDER","SEMI AUTO / AUTO","SEMI AUTO / AUTO","SEMI AUTO / AUTO","SEMI AUTO / AUTO"
"THICKNESS","20 - 200","20 - 200","20 - 200","20 - 200"
"VARIATION","+/- 8% OR +/- 4 MICRON @ 90%","+/- 8% OR +/- 4 MICRON @ 90%","+/- 8% OR +/- 4 MICRON @ 90%","+/- 8% OR +/- 4 MICRON @ 90%"
"MAIN NIP DRIVE","3 HP","3 HP","5 HP","5 HP"
"LINE SPEED","8 - 80 MPM","8 - 80 MPM","8 - 80 MPM","8 - 80 MPM"
"TRIM BLOWER","INCLUDED","INCLUDED","INCLUDED","INCLUDED"
"WINDER DRIVE","2 HP","3 HP","3 HP","3 HP"
"ROLL CAPACITY","600 KG / 1000 MM DIA","600 KG / 1000 MM DIA","600 KG / 1000 MM DIA","600 KG / 1000 MM DIA"
"CONTROL PANEL","PID TEMP. CONTROLLER","PID TEMP. CONTROLLER","PID TEMP. CONTROLLER","PID TEMP. CONTROLLER"
"TOTAL CONNECTED LOAD","227 KW","225 - 260 KW","262 KW","300 KW"
"OVERALL DIMENSIONS","15 M L * 8 M W* 12 M H","15 M L * 8 M W* 13 M H","15 M L * 8 M W* 13 M H","15 M L * 8 M W* 14 M H"
"OUTPUT","180-200 & 200-240 KG/HR","250 - 350 KG/HR","270-350 KG/HR","500-600 KG/HR"
"TENSION CONTROL","TORQUE/DANCER/LOADCELL","TORQUE/DANCER/LOADCELL","TORQUE/DANCER/LOADCELL","TORQUE/DANCER/LOADCELL"
"POWER CONSUMPTION","0.38 kW/KG/HR","0.38 kW/KG/HR","0.38 kW/KG/HR","0.38 kW/KG/HR"
