,Duoflex ABA & AB MACHINE SPECIFICATION,,,,,
,SCREW DIAMETER (MM),,35/45,45/55,55/55,55/65
,Layflat Width (mm),,750,1000,1250,1750
FEATURE,Thichness Range (micron),,20-100,20-100,20-100,20-150
,Max. Output (kg/hr),,60-80,100-120,120-140,170-190
,Screw L/D Ratio,,30:1,30:1,30:1,30:1
EXTRUDER,Motor Power (KW),,7.5/11.25,15/22.5,22.5/22.5,22.5/37
,Heater Power (KW),,4.1/9.7,9.7/10.2,10.2/10.2,10.2/10.2
,Die Size (HM /LD),,70/150,125/250,150/300,225/375
DIE,Heater Power (KW),,5.1/6.7,6.7/8.8,8.8/8.8,8.8/8.8
,Air ring Blower (KW),,2.25,5,7.5,10
,Nip Roll Size (mm),,800,1125,1370,1850
MAIN NIP,Line Speed (M/Min),,10-60,10-60,10-60,10-60
,Main Nip (KW),,0.75,1.12,1.5,2.25
WINDER,Type of Winder,,Compact,Separate,Separate,Separate
,Motor Power (KW),,0.75,1.12,1.5,1.5
,Total Heating Load (KW),,25.6,35.4,38,47
SUMMARY,Total Connected Load (KW),,48,85,90,98
,Specific Power Consumption,,,,,
,KW/KG/HR,,0.35,0.37,0.35,0.35
,Space Reqd. Meter(L * W * H),,3.5*3.5*5.1,4.0*3.5*5.1,6.1*6.1*7.2,6.5*6.5*8.2
,,OPTIONAL EQUIPMENTS & ACCESSORIES,,,,
Hopper Loader ��,Corona Treater ��,Die Rotation ��,Water / Air Chiller ��,Heat Exchanger ��,,
Embossing Roll ��,Air Shaft ��,Two Station Surface Winder ��,Bi-Metalic Screw & Barrel Set ��,,,
Hauloff ��,Hopper Dryer ��,Granule Mixer with Dryer ��,Extra Die etc.,,,
,,APPLICATIONS,,,,
Shopping bag ��,Linear bag ��,Shrink film ��,General Purpose film ��,Surface Printing film ��,,
Courier bag (AB) ��,Mulch film (AB) ��,Lamination films (AB) ��,Garbage films etc. ��,,,
